time,actual time,voltage,current,capacity,SoC
1510,29189,2.82789,-3.39495,524.08625,0.154143015
1520,29199,2.82434,-3.3947,514.6565278,0.151369567
1530,29209,2.82032,-3.39467,505.2268889,0.148596144
1540,29219,2.81654,-3.39466,495.7972778,0.145822729
1550,29229,2.8124,-3.39482,486.3672222,0.143049183
1560,29239,2.80844,-3.3947,476.9375,0.140275735
1570,29249,2.8042,-3.39475,467.5076389,0.137502247
1580,29259,2.79996,-3.39501,458.0770556,0.134728546
1590,29269,2.79586,-3.39483,448.6469722,0.131954992
1600,29279,2.79149,-3.39485,439.2168333,0.129181422
1610,29289,2.78704,-3.39492,429.7865,0.126407794
1620,29299,2.7829,-3.39481,420.3564722,0.123634257
1630,29309,2.77829,-3.39475,410.9266111,0.120860768
1640,29319,2.77368,-3.39492,401.4962778,0.118087141
1650,29329,2.76909,-3.3946,392.0668333,0.115313775
1660,29339,2.76461,-3.39489,382.6365833,0.112540172
1670,29349,2.75984,-3.39457,373.2072222,0.10976683
1680,29359,2.75519,-3.39468,363.7775556,0.106993399
1690,29369,2.75044,-3.39479,354.3475833,0.104219877
1700,29379,2.74559,-3.39469,344.9178889,0.101446438
1710,29389,2.74062,-3.39467,335.48825,0.098673015
1720,29399,2.7358,-3.3945,326.0590833,0.09589973
1730,29409,2.73107,-3.39458,316.6296944,0.093126381
1740,29419,2.72601,-3.39464,307.2001389,0.090352982
1750,29429,2.7207,-3.39483,297.7700556,0.087579428
1760,29439,2.71536,-3.39473,288.34025,0.084805956
1770,29449,2.70992,-3.39468,278.9105833,0.082032525
1780,29459,2.70449,-3.39482,269.4805278,0.079258979
1790,29469,2.69902,-3.39482,260.0504722,0.076485433
1800,29479,2.69335,-3.3947,250.62075,0.073711985
1810,29489,2.68758,-3.39458,241.1913611,0.070938636
1820,29499,2.68117,-3.39466,231.76175,0.068165221
1830,29509,2.67593,-3.3947,222.3320278,0.065391773
1840,29519,2.67021,-3.39481,212.902,0.062618235
1850,29529,2.66404,-3.39464,203.4724444,0.059844837
1860,29539,2.65773,-3.39463,194.0429167,0.057071446
1870,29549,2.65134,-3.39462,184.6134167,0.054298064
1880,29559,2.64475,-3.39458,175.1840278,0.051524714
1890,29569,2.63794,-3.39441,165.7551111,0.048751503
1900,29579,2.63105,-3.39471,156.3253611,0.045978047
1910,29589,2.62391,-3.39472,146.8955833,0.043204583
1920,29599,2.61677,-3.39492,137.46525,0.040430956
1930,29609,2.60929,-3.39456,128.0359167,0.037657623
1940,29619,2.60214,-3.39448,118.6068056,0.034884355
1950,29629,2.59517,-3.39455,109.1775,0.032111029
1960,29639,2.5866,-3.3946,99.74805556,0.029337663
1970,29649,2.57832,-3.39463,90.31852778,0.026564273
1980,29659,2.56969,-3.3947,80.88880556,0.023790825
1990,29669,2.56077,-3.39479,71.45883333,0.021017304
2000,29679,2.5519,-3.39455,62.02952778,0.018243979
2010,29689,2.54257,-3.39438,52.60069444,0.015470792
2020,29699,2.53289,-3.39468,43.17102778,0.012697361
2030,29709,2.52317,-3.3947,33.74130556,0.009923913
2040,29719,2.51285,-3.39451,24.31211111,0.007150621
2050,29727,2.49969,-3.39455,14.88280556,0.004377296

