time,actual time,voltage,current,capacity,SoC
1880,8601,2.99982,-3.3945,911.1535278,0.267986332
1890,8611,2.99734,-3.3948,901.7235278,0.265212802
1900,8621,2.99468,-3.39471,892.2937778,0.262439346
1910,8631,2.99193,-3.39471,882.8640278,0.259665891
1920,8641,2.98934,-3.39463,873.4345,0.2568925
1930,8651,2.98662,-3.39467,864.0048611,0.254119077
1940,8661,2.98367,-3.39472,854.5750833,0.251345613
1950,8671,2.98098,-3.39482,845.1450278,0.248572067
1960,8681,2.97814,-3.39474,835.7151944,0.245798587
1970,8691,2.97524,-3.39474,826.2853611,0.243025106
1980,8701,2.97235,-3.39468,816.8556944,0.240251675
1990,8711,2.9695,-3.3948,807.4256944,0.237478145
2000,8721,2.96681,-3.39472,797.9959167,0.234704681
2010,8731,2.96364,-3.39468,788.56625,0.23193125
2020,8741,2.96066,-3.39476,779.1363611,0.229157753
2030,8751,2.95767,-3.39456,769.7070278,0.22638442
2040,8761,2.9545,-3.39479,760.2770556,0.223610899
2050,8771,2.95136,-3.39473,750.84725,0.220837426
2060,8781,2.94808,-3.3946,741.4178056,0.21806406
2070,8791,2.94481,-3.39464,731.98825,0.215290662
2080,8801,2.94171,-3.39479,722.5582778,0.212517141
2090,8811,2.93848,-3.39456,713.1289444,0.209743807
2100,8821,2.93507,-3.39471,703.6991944,0.206970351
2110,8831,2.93198,-3.39475,694.2693333,0.204196863
2120,8841,2.92888,-3.39471,684.8395833,0.201423407
2130,8851,2.92555,-3.3948,675.4095833,0.198649877
2140,8861,2.92222,-3.39473,665.9797778,0.195876405
2150,8871,2.91886,-3.39488,656.5495556,0.19310281
2160,8881,2.91546,-3.39465,647.1199722,0.190329404
2170,8891,2.91208,-3.39465,637.6903889,0.187555997
2180,8901,2.90863,-3.39467,628.26075,0.184782574
2190,8911,2.90481,-3.39491,618.8304444,0.182008954
2200,8921,2.90129,-3.39482,609.4003889,0.179235408
2210,8931,2.89765,-3.39485,599.97025,0.176461838
2220,8941,2.8943,-3.39466,590.5406389,0.173688423
2230,8951,2.89073,-3.39453,581.1113889,0.170915114
2240,8961,2.88693,-3.39497,571.6809167,0.168141446
2250,8971,2.88339,-3.39481,562.2508889,0.165367908
2260,8981,2.87972,-3.39489,552.8206389,0.162594306
2270,8991,2.87617,-3.39473,543.3908333,0.159820833
2280,9001,2.87242,-3.39479,533.9608611,0.157047312
2290,9011,2.8685,-3.39467,524.5312222,0.154273889
2300,9021,2.86444,-3.39469,515.1015278,0.151500449
2310,9031,2.86053,-3.39473,505.6717222,0.148726977
2320,9042,2.85681,-3.39459,496.2423056,0.145953619
2330,9052,2.85303,-3.39463,486.8127778,0.143180229
2340,9062,2.84897,-3.3945,477.3836111,0.140406944
2350,9072,2.84491,-3.39471,467.9538611,0.137633489
2360,9082,2.84078,-3.39472,458.5240833,0.134860025
2370,9092,2.83655,-3.39474,449.09425,0.132086544
2380,9102,2.83231,-3.39453,439.665,0.129313235
2390,9112,2.82792,-3.39464,430.2354444,0.126539837
2400,9122,2.82344,-3.39422,420.8070556,0.123766781
2410,9132,2.81892,-3.39489,411.3768056,0.120993178
2420,9142,2.81414,-3.39489,401.9465556,0.118219575
2430,9152,2.80962,-3.39485,392.5164167,0.115446005
2440,9162,2.80496,-3.3947,383.0866944,0.112672557
2450,9172,2.80023,-3.39473,373.6568889,0.109899085
2460,9182,2.7947,-3.39475,364.2270278,0.107125596
2470,9192,2.78942,-3.39465,354.7974444,0.10435219
2480,9202,2.78369,-3.39475,345.3675833,0.101578701
2490,9212,2.77827,-3.39459,335.9381667,0.098805343
2500,9222,2.77229,-3.39467,326.5085278,0.09603192
2510,9232,2.76645,-3.3949,317.07825,0.093258309
2520,9242,2.76036,-3.3947,307.6485278,0.090484861
2530,9252,2.75433,-3.39463,298.219,0.087711471
2540,9262,2.74776,-3.39472,288.7892222,0.084938007
2550,9272,2.74094,-3.39468,279.3595556,0.082164575
2560,9282,2.73495,-3.39464,269.93,0.079391176
2570,9292,2.7286,-3.39448,260.5008889,0.076617908
2580,9302,2.72174,-3.39464,251.0713333,0.07384451
2590,9312,2.71451,-3.39461,241.6418611,0.071071136
2600,9322,2.7074,-3.39467,232.2122222,0.068297712
2610,9332,2.69999,-3.39467,222.7825833,0.065524289
2620,9342,2.69242,-3.39455,213.3532778,0.062750964
2630,9352,2.68493,-3.39472,203.9235,0.0599775
2640,9362,2.67707,-3.39464,194.4939444,0.057204101
2650,9372,2.66904,-3.39451,185.06475,0.054430809
2660,9382,2.66074,-3.39495,175.6343333,0.051657157
2670,9392,2.65266,-3.39462,166.2048333,0.048883775
2680,9402,2.64452,-3.39469,156.7751389,0.046110335
2690,9412,2.63578,-3.39461,147.3456667,0.043336961
2700,9422,2.62654,-3.39446,137.9166111,0.040563709
2710,9432,2.61704,-3.39459,128.4871944,0.037790351
2720,9442,2.60737,-3.39443,119.0582222,0.035017124
2730,9452,2.5975,-3.3946,109.6287778,0.032243758
2740,9462,2.58702,-3.39472,100.199,0.029470294
2750,9472,2.5763,-3.39441,90.77008333,0.026697083
2760,9482,2.56527,-3.39436,81.34130556,0.023923913
2770,9492,2.55382,-3.39478,71.91136111,0.0211504
2780,9502,2.5425,-3.39468,62.48169444,0.018376969
2790,9512,2.5307,-3.39466,53.05208333,0.015603554
2800,9522,2.51769,-3.39447,43.623,0.012830294
2810,9531,2.49927,-3.39461,34.19352778,0.01005692

