time,actual time,voltage,current,capacity,SoC
710,23191,3.52004,-4.49658,3602.141389,0.800475864
720,23201,3.51719,-4.49687,3589.650083,0.797700019
730,23211,3.51443,-4.49659,3577.159556,0.794924346
740,23221,3.51174,-4.49669,3564.66875,0.792148611
750,23231,3.50891,-4.49669,3552.177944,0.789372877
760,23241,3.50611,-4.49673,3539.687028,0.786597117
770,23251,3.50343,-4.49658,3527.196528,0.783821451
780,23261,3.50047,-4.49661,3514.705944,0.781045765
790,23271,3.49801,-4.49692,3502.2145,0.778269889
800,23281,3.49539,-4.49689,3489.723139,0.775494031
810,23291,3.49259,-4.49655,3477.232722,0.772718383
820,23301,3.48982,-4.49668,3464.741944,0.769942654
830,23311,3.4871,-4.49687,3452.250639,0.767166809
840,23321,3.48442,-4.49684,3439.759417,0.764390981
850,23331,3.48175,-4.49692,3427.267972,0.761615105
860,23341,3.47882,-4.49677,3414.776944,0.758839321
870,23351,3.47612,-4.4966,3402.286389,0.756063642
880,23361,3.47343,-4.49687,3389.795083,0.753287796
890,23371,3.47071,-4.49682,3377.303917,0.750511981
900,23381,3.46795,-4.4967,3364.813083,0.747736241
910,23391,3.4654,-4.49682,3352.321917,0.744960426
920,23401,3.46285,-4.49686,3339.830639,0.742184586
930,23411,3.4601,-4.49682,3327.339472,0.739408772
940,23421,3.45742,-4.49658,3314.848972,0.736633105
950,23431,3.45468,-4.49674,3302.358028,0.73385734
960,23441,3.45195,-4.49669,3289.867222,0.731081605
970,23451,3.44929,-4.49691,3277.375806,0.728305735
980,23461,3.44661,-4.49673,3264.884889,0.725529975
990,23471,3.44391,-4.4966,3252.394333,0.722754296
1000,23481,3.44128,-4.49662,3239.903722,0.719978605
1010,23491,3.43878,-4.49678,3227.412667,0.717202815
1020,23501,3.43602,-4.49684,3214.921444,0.714426988
1030,23511,3.43344,-4.49676,3202.430444,0.71165121
1040,23521,3.43086,-4.49666,3189.939722,0.708875494
1050,23531,3.42834,-4.49671,3177.448861,0.706099747
1060,23541,3.42575,-4.49657,3164.958389,0.703324086
1070,23551,3.42308,-4.49671,3152.467528,0.70054834
1080,23561,3.42048,-4.4965,3139.97725,0.697772722
1090,23571,3.41797,-4.49661,3127.486667,0.694997037
1100,23581,3.41537,-4.49659,3114.996139,0.692221364
1110,23591,3.41266,-4.49681,3102.505,0.689445556
1120,23601,3.41014,-4.49666,3090.014278,0.68666984
1130,23611,3.40789,-4.49655,3077.523861,0.683894191
1140,23621,3.40562,-4.49654,3065.033472,0.681118549
1150,23631,3.40312,-4.49647,3052.543278,0.678342951
1160,23641,3.40047,-4.49677,3040.05225,0.675567167
1170,23651,3.39793,-4.49676,3027.56125,0.672791389
1180,23661,3.39541,-4.49661,3015.070667,0.670015704
1190,23671,3.39303,-4.49674,3002.579722,0.667239938
1200,23681,3.39069,-4.49668,2990.088944,0.66446421
1210,23691,3.38803,-4.49675,2977.597972,0.661688438
1220,23701,3.38587,-4.49665,2965.107278,0.658912728
1230,23711,3.38357,-4.49667,2952.616528,0.656137006
1240,23721,3.38121,-4.49661,2940.125944,0.653361321
1250,23731,3.37906,-4.49683,2927.63475,0.6505855
1260,23741,3.37658,-4.49651,2915.144444,0.647809877
1270,23751,3.3742,-4.4966,2902.653889,0.645034198
1280,23761,3.3719,-4.4965,2890.163611,0.64225858
1290,23771,3.36972,-4.49651,2877.673306,0.639482957
1300,23781,3.3674,-4.4966,2865.18275,0.636707278
1310,23791,3.36518,-4.49635,2852.692889,0.633931753
1320,23801,3.36297,-4.49673,2840.201972,0.631155994
1330,23811,3.36067,-4.49655,2827.711556,0.628380346
1340,23821,3.35879,-4.49663,2815.220917,0.625604648
1350,23831,3.35659,-4.49635,2802.731056,0.622829123
1360,23841,3.35461,-4.49674,2790.240111,0.620053358
1370,23851,3.35236,-4.49693,2777.748639,0.617277475
1380,23861,3.35023,-4.49677,2765.257611,0.614501691
1390,23871,3.34818,-4.49684,2752.766389,0.611725864
1400,23881,3.34609,-4.49659,2740.275861,0.608950191
1410,23891,3.344,-4.49676,2727.784861,0.606174414
1420,23901,3.34205,-4.49664,2715.294194,0.60339871
1430,23911,3.34004,-4.49681,2702.803056,0.600622901
1440,23921,3.33818,-4.49637,2690.313139,0.597847364
1450,23931,3.33627,-4.49664,2677.822472,0.59507166
1460,23941,3.33439,-4.49668,2665.331694,0.592295932
1470,23951,3.33268,-4.49667,2652.840944,0.58952021
1480,23961,3.33062,-4.49669,2640.350139,0.586744475
1490,23971,3.32869,-4.49662,2627.859528,0.583968784
1500,23981,3.32683,-4.49628,2615.369861,0.581193302
1510,23991,3.32509,-4.49659,2602.879333,0.57841763
1520,24001,3.32321,-4.49685,2590.388083,0.575641796
1530,24011,3.32136,-4.49684,2577.896861,0.572865969
1540,24021,3.31964,-4.49688,2565.405528,0.570090117
1550,24031,3.31804,-4.49671,2552.914667,0.56731437
1560,24041,3.31632,-4.49677,2540.423639,0.564538586
1570,24051,3.31455,-4.4964,2527.933639,0.561763031
1580,24061,3.31289,-4.4966,2515.443083,0.558987352
1590,24071,3.31117,-4.49665,2502.952389,0.556211642
1600,24081,3.30945,-4.49663,2490.46175,0.553435944
1610,24091,3.30781,-4.49673,2477.970833,0.550660185
1620,24101,3.30618,-4.49656,2465.480389,0.547884531
1630,24111,3.3044,-4.49678,2452.989333,0.545108741
1640,24121,3.30305,-4.49651,2440.499028,0.542333117
1650,24131,3.30146,-4.49652,2428.008694,0.539557488
1660,24141,3.3,-4.49682,2415.517528,0.536781673
1670,24151,3.29843,-4.49673,2403.026611,0.534005914
1680,24161,3.29688,-4.49672,2390.535722,0.53123016
1690,24171,3.29523,-4.49663,2378.045083,0.528454463
1700,24181,3.29383,-4.49649,2365.554833,0.525678852
1710,24191,3.29223,-4.49652,2353.0645,0.522903222
1720,24201,3.29074,-4.49677,2340.573472,0.520127438
1730,24211,3.28926,-4.49674,2328.082528,0.517351673
1740,24221,3.28774,-4.49655,2315.592111,0.514576025
1750,24231,3.2864,-4.49668,2303.101333,0.511800296
1760,24241,3.28508,-4.4966,2290.610778,0.509024617
1770,24251,3.28371,-4.49647,2278.120583,0.506249019
1780,24261,3.28219,-4.49658,2265.630083,0.503473352
1790,24271,3.28069,-4.49654,2253.139694,0.50069771
1800,24281,3.27932,-4.49691,2240.648278,0.49792184
1810,24291,3.278,-4.49658,2228.157778,0.495146173
1820,24301,3.27667,-4.49662,2215.667167,0.492370481
1830,24311,3.27527,-4.49656,2203.176722,0.489594827
1840,24321,3.27394,-4.49639,2190.68675,0.486819278
1850,24331,3.27256,-4.49676,2178.19575,0.4840435
1860,24341,3.27126,-4.49665,2165.705056,0.48126779
1870,24351,3.2701,-4.49691,2153.213639,0.47849192
1880,24361,3.26864,-4.49662,2140.723028,0.475716228
1890,24371,3.26733,-4.4966,2128.232472,0.472940549
1900,24381,3.26607,-4.49667,2115.741722,0.470164827
1910,24391,3.26491,-4.49655,2103.251306,0.467389179
1920,24401,3.26356,-4.4967,2090.760472,0.464613438
1930,24411,3.26211,-4.49657,2078.27,0.461837778
1940,24421,3.26101,-4.49654,2065.779611,0.459062136
1950,24431,3.25971,-4.4965,2053.289333,0.456286519
1960,24441,3.25855,-4.49667,2040.798583,0.453510796
1970,24451,3.25741,-4.4969,2028.307194,0.450734932
1980,24461,3.25611,-4.49638,2015.81725,0.447959389
1990,24471,3.25498,-4.49667,2003.3265,0.445183667
2000,24481,3.25364,-4.49673,1990.835583,0.442407907
2010,24491,3.2524,-4.49675,1978.344611,0.439632136
2020,24501,3.25108,-4.49681,1965.853472,0.436856327
2030,24511,3.25002,-4.49649,1953.363222,0.434080716
2040,24521,3.24875,-4.49671,1940.872361,0.431304969
2050,24531,3.24751,-4.49671,1928.3815,0.428529222
2060,24541,3.24641,-4.49669,1915.890694,0.425753488
2070,24551,3.24525,-4.4967,1903.399861,0.422977747
2080,24561,3.24399,-4.49691,1890.908444,0.420201877
2090,24571,3.24279,-4.49659,1878.417917,0.417426204
2100,24581,3.24172,-4.49664,1865.92725,0.4146505
2110,24591,3.2405,-4.49662,1853.436639,0.411874809
2120,24601,3.23929,-4.49671,1840.945778,0.409099062
2130,24611,3.23803,-4.49665,1828.455083,0.406323352
2140,24621,3.23705,-4.49662,1815.964472,0.40354766
2150,24631,3.23575,-4.49655,1803.474056,0.400772012
2160,24641,3.23461,-4.49648,1790.983833,0.397996407
2170,24651,3.23352,-4.49642,1778.493778,0.39522084
2180,24661,3.23242,-4.4966,1766.003222,0.39244516
2190,24671,3.23123,-4.49665,1753.512528,0.389669451
2200,24681,3.23021,-4.49652,1741.022194,0.386893821
2210,24691,3.22894,-4.49667,1728.531444,0.384118099
2220,24701,3.22772,-4.49664,1716.040778,0.381342395
2230,24711,3.22656,-4.49661,1703.550194,0.37856671
2240,24721,3.22537,-4.49658,1691.059694,0.375791043
2250,24731,3.22426,-4.49675,1678.568722,0.373015272
2260,24741,3.22308,-4.49676,1666.077722,0.370239494
2270,24751,3.22192,-4.49682,1653.586556,0.367463679
2280,24761,3.22074,-4.49662,1641.095944,0.364687988
2290,24771,3.21954,-4.49652,1628.605611,0.361912358
2300,24781,3.21846,-4.49661,1616.115028,0.359136673
2310,24791,3.21731,-4.49651,1603.624722,0.356361049
2320,24801,3.21615,-4.49651,1591.134417,0.353585426
2330,24811,3.21498,-4.49661,1578.643833,0.350809741
2340,24821,3.21372,-4.49673,1566.152917,0.348033981
2350,24831,3.21258,-4.49671,1553.662056,0.345258235
2360,24841,3.21133,-4.49665,1541.171361,0.342482525
2370,24851,3.21018,-4.49632,1528.681583,0.339707019
2380,24861,3.20905,-4.49642,1516.191528,0.336931451
2390,24871,3.20785,-4.49668,1503.70075,0.334155722
2400,24881,3.20682,-4.49653,1491.210389,0.331380086
2410,24891,3.20559,-4.49666,1478.719667,0.32860437
2420,24901,3.20434,-4.49664,1466.229,0.325828667
2430,24911,3.20308,-4.49681,1453.737861,0.323052858
2440,24921,3.20204,-4.4967,1441.247028,0.320277117
2450,24931,3.2007,-4.4966,1428.756472,0.317501438
2460,24941,3.19959,-4.49644,1416.266361,0.314725858
2470,24951,3.19834,-4.49675,1403.775389,0.311950086
2480,24961,3.19711,-4.49668,1391.284611,0.309174358
2490,24971,3.19576,-4.49669,1378.793806,0.306398623
2500,24981,3.1947,-4.49661,1366.303222,0.303622938
2510,24991,3.19359,-4.4966,1353.812667,0.300847259
2520,25001,3.19244,-4.49642,1341.322611,0.298071691
2530,25011,3.19118,-4.49641,1328.832583,0.29529613
2540,25021,3.19004,-4.4966,1316.342028,0.292520451
2550,25031,3.18879,-4.49668,1303.85125,0.289744722
2560,25041,3.18763,-4.49675,1291.360278,0.286968951
2570,25051,3.18639,-4.4967,1278.869444,0.28419321
2580,25061,3.18512,-4.49652,1266.379111,0.28141758
2590,25071,3.18394,-4.49665,1253.888417,0.27864187
2600,25081,3.18272,-4.49653,1241.398056,0.275866235
2610,25091,3.18157,-4.49664,1228.907389,0.273090531
2620,25101,3.18044,-4.4966,1216.416833,0.270314852
2630,25111,3.17914,-4.4965,1203.926556,0.267539235
2640,25121,3.17799,-4.49661,1191.435972,0.264763549
2650,25131,3.17672,-4.4966,1178.945417,0.26198787
2660,25141,3.17556,-4.49648,1166.455194,0.259212265
2670,25151,3.17428,-4.49659,1153.964667,0.256436593
2680,25161,3.17301,-4.49665,1141.473972,0.253660883
2690,25171,3.17182,-4.4967,1128.983139,0.250885142
2700,25181,3.17063,-4.49661,1116.492556,0.248109457
2710,25191,3.1693,-4.4965,1104.002278,0.24533384
2720,25201,3.16804,-4.49651,1091.511972,0.242558216
2730,25211,3.1669,-4.49678,1079.020917,0.239782426
2740,25221,3.16568,-4.49641,1066.530889,0.237006864
2750,25231,3.16442,-4.49655,1054.040472,0.234231216
2760,25241,3.16311,-4.49665,1041.549778,0.231455506
2770,25251,3.16185,-4.49664,1029.059111,0.228679802
2780,25261,3.16054,-4.49669,1016.568306,0.225904068
2790,25271,3.15931,-4.49659,1004.077778,0.223128395
2800,25281,3.15777,-4.49664,991.5871111,0.220352691
2810,25291,3.15659,-4.49653,979.09675,0.217577056
2820,25301,3.15521,-4.49658,966.60625,0.214801389
2830,25311,3.15393,-4.49659,954.1157222,0.212025716
2840,25321,3.15256,-4.49657,941.62525,0.209250056
2850,25331,3.15124,-4.49659,929.1347222,0.206474383
2860,25341,3.14965,-4.49669,916.6439167,0.203698648
2870,25351,3.14827,-4.49621,904.1544444,0.20092321
2880,25361,3.14677,-4.49646,891.6642778,0.198147617
2890,25371,3.14524,-4.4963,879.1745556,0.195372123
2900,25381,3.14379,-4.49635,866.6846944,0.192596599
2910,25391,3.14221,-4.49667,854.1939444,0.189820877
2920,25401,3.14056,-4.49664,841.7032778,0.187045173
2930,25411,3.13901,-4.49661,829.2126944,0.184269488
2940,25421,3.13754,-4.49671,816.7218333,0.181493741
2950,25431,3.13602,-4.49664,804.2311667,0.178718037
2960,25441,3.13423,-4.49662,791.7405556,0.175942346
2970,25451,3.1326,-4.49677,779.2495278,0.173166562
2980,25461,3.13078,-4.49664,766.7588611,0.170390858
2990,25471,3.12896,-4.49662,754.26825,0.167615167
3000,25481,3.12718,-4.49643,741.7781667,0.164839593
3010,25491,3.1253,-4.49668,729.2873889,0.162063864
3020,25501,3.12337,-4.49662,716.7967778,0.159288173
3030,25511,3.12134,-4.49668,704.306,0.156512444
3040,25521,3.11946,-4.49678,691.8149444,0.153736654
3050,25531,3.1176,-4.49653,679.3245833,0.150961019
3060,25541,3.11557,-4.49638,666.8346389,0.148185475
3070,25551,3.11351,-4.49654,654.34425,0.145409833
3080,25561,3.11139,-4.4966,641.8536944,0.142634154
3090,25571,3.10932,-4.49662,629.3630833,0.139858463
3100,25581,3.10698,-4.49658,616.8725833,0.137082796
3110,25591,3.10464,-4.49649,604.3823333,0.134307185
3120,25601,3.10232,-4.49658,591.8918333,0.131531519
3130,25611,3.09995,-4.49672,579.4009444,0.128755765
3140,25621,3.09739,-4.49649,566.9106944,0.125980154
3150,25631,3.09503,-4.49652,554.4203611,0.123204525
3160,25641,3.09257,-4.49653,541.93,0.120428889
3170,25651,3.09016,-4.49665,529.4393056,0.117653179
3180,25661,3.08751,-4.49673,516.9483889,0.11487742
3190,25671,3.0849,-4.49672,504.4575,0.112101667
3200,25681,3.08201,-4.49662,491.9668889,0.109325975
3210,25691,3.07925,-4.49655,479.4764722,0.106550327
3220,25701,3.07625,-4.49672,466.9855833,0.103774574
3230,25711,3.07327,-4.49675,454.4946111,0.100998802
3240,25721,3.07028,-4.49676,442.0036111,0.098223025
3250,25731,3.06718,-4.49657,429.5131389,0.095447364
3260,25741,3.06391,-4.49652,417.0228056,0.092671735
3270,25751,3.0607,-4.49636,404.5329167,0.089896204
3280,25761,3.05732,-4.49671,392.0420556,0.087120457
3290,25771,3.05368,-4.49678,379.551,0.084344667
3300,25781,3.04998,-4.49663,367.0603611,0.081568969
3310,25791,3.04616,-4.49657,354.5698889,0.078793309
3320,25801,3.0421,-4.49656,342.0794444,0.076017654
3330,25811,3.03782,-4.49655,329.5890278,0.073242006
3340,25821,3.03348,-4.49661,317.0984444,0.070466321
3350,25831,3.02866,-4.49678,304.6073889,0.067690531
3360,25841,3.02376,-4.49647,292.1171944,0.064914932
3370,25851,3.01857,-4.49632,279.6274167,0.062139426
3380,25861,3.01329,-4.49648,267.1371944,0.059363821
3390,25871,3.00725,-4.49669,254.6463889,0.056588086
3400,25881,3.00024,-4.4966,242.1558333,0.053812407
3410,25891,2.99311,-4.49643,229.66575,0.051036833
3420,25901,2.98489,-4.49665,217.1750556,0.048261123
3430,25911,2.97607,-4.49669,204.68425,0.045485389
3440,25921,2.9661,-4.49664,192.1935833,0.042709685
3450,25931,2.95476,-4.49656,179.7031389,0.039934031
3460,25941,2.94281,-4.49649,167.2128889,0.03715842
3470,25951,2.92975,-4.49659,154.7223611,0.034382747
3480,25961,2.91426,-4.49661,142.2317778,0.031607062
3490,25971,2.89775,-4.49648,129.7415556,0.028831457
3500,25981,2.87838,-4.49638,117.2516111,0.026055914
3510,25991,2.85648,-4.49633,104.7618056,0.023280401
3520,26001,2.83208,-4.49641,92.27177778,0.02050484
3530,26011,2.80433,-4.49635,79.78191667,0.017729315
3540,26021,2.77332,-4.49648,67.29169444,0.01495371
3550,26031,2.73683,-4.49639,54.80172222,0.01217816
3560,26041,2.69782,-4.49646,42.31155556,0.009402568
3570,26051,2.65176,-4.49622,29.82205556,0.006627123
3580,26061,2.5985,-4.4962,17.33261111,0.003851691
3590,26071,2.53912,-4.49656,4.842166667,0.001076037
3600,26073,2.49377,-4.49647,-7.648027778,-0.001699562

