time,actual time,voltage,current,capacity,SoC
630,34137,3.19603,-4.49679,2327.085444,0.517130099
640,34147,3.19188,-4.49651,2314.595139,0.514354475
650,34157,3.18767,-4.49666,2302.104417,0.511578759
660,34167,3.18366,-4.49666,2289.613694,0.508803043
670,34177,3.17975,-4.4966,2277.123139,0.506027364
680,34187,3.17578,-4.49663,2264.6325,0.503251667
690,34197,3.17203,-4.49657,2252.142028,0.500476006
700,34207,3.16848,-4.49665,2239.651333,0.497700296
710,34217,3.16504,-4.49681,2227.160194,0.494924488
720,34227,3.16171,-4.49649,2214.669944,0.492148877
730,34237,3.15834,-4.49645,2202.179806,0.48937329
740,34247,3.15501,-4.49653,2189.689444,0.486597654
750,34257,3.15161,-4.4967,2177.198611,0.483821914
760,34267,3.14855,-4.49683,2164.707417,0.481046093
770,34277,3.14524,-4.49662,2152.216806,0.478270401
780,34287,3.14221,-4.49661,2139.726222,0.475494716
790,34297,3.13924,-4.49654,2127.235833,0.472719074
800,34307,3.13633,-4.49662,2114.745222,0.469943383
810,34317,3.1333,-4.49648,2102.255,0.467167778
820,34327,3.13058,-4.49668,2089.764222,0.464392049
830,34337,3.12795,-4.49663,2077.273583,0.461616352
840,34347,3.12518,-4.49682,2064.782417,0.458840537
850,34357,3.12258,-4.49654,2052.292028,0.456064895
860,34367,3.12015,-4.49672,2039.801139,0.453289142
870,34377,3.11775,-4.49658,2027.310639,0.450513475
880,34387,3.11543,-4.49658,2014.820139,0.447737809
890,34397,3.11321,-4.49661,2002.329556,0.444962123
900,34407,3.1111,-4.49665,1989.838861,0.442186414
910,34417,3.10892,-4.49663,1977.348222,0.439410716
920,34427,3.10689,-4.49658,1964.857722,0.436635049
930,34437,3.10476,-4.49668,1952.366944,0.433859321
940,34447,3.10313,-4.49658,1939.876444,0.431083654
950,34457,3.10131,-4.49651,1927.386139,0.428308031
960,34467,3.0996,-4.49643,1914.896056,0.425532457
970,34477,3.09774,-4.49644,1902.405944,0.422756877
980,34487,3.09625,-4.49662,1889.915333,0.419981185
990,34497,3.09443,-4.49674,1877.424389,0.41720542
1000,34507,3.09287,-4.49672,1864.9335,0.414429667
1010,34517,3.0913,-4.49659,1852.442972,0.411653994
1020,34527,3.08982,-4.49665,1839.952278,0.408878284
1030,34537,3.08827,-4.49667,1827.461528,0.406102562
1040,34547,3.08704,-4.49675,1814.970556,0.40332679
1050,34557,3.08567,-4.49657,1802.480083,0.40055113
1060,34567,3.08427,-4.49686,1789.988806,0.39777529
1070,34577,3.08273,-4.49644,1777.498694,0.39499971
1080,34587,3.08131,-4.49663,1765.008056,0.392224012
1090,34597,3.08004,-4.49662,1752.517444,0.389448321
1100,34607,3.0786,-4.49661,1740.026861,0.386672636
1110,34617,3.07719,-4.49655,1727.536444,0.383896988
1120,34627,3.07568,-4.49662,1715.045833,0.381121296
1130,34637,3.07416,-4.4964,1702.555833,0.378345741
1140,34647,3.07266,-4.49655,1690.065417,0.375570093
1150,34657,3.0712,-4.49667,1677.574667,0.37279437
1160,34667,3.06973,-4.49661,1665.084083,0.370018685
1170,34677,3.06803,-4.4968,1652.592972,0.367242883
1180,34687,3.0663,-4.49657,1640.1025,0.364467222
1190,34697,3.06458,-4.49657,1627.612028,0.361691562
1200,34707,3.06288,-4.49679,1615.120944,0.358915765
1210,34717,3.06097,-4.49647,1602.63075,0.356140167
1220,34727,3.059,-4.4965,1590.140472,0.353364549
1230,34737,3.05705,-4.4966,1577.649917,0.35058887
1240,34747,3.05506,-4.49647,1565.159722,0.347813272
1250,34757,3.05297,-4.49652,1552.669389,0.345037642
1260,34767,3.05095,-4.49658,1540.178889,0.342261975
1270,34777,3.04899,-4.49647,1527.688694,0.339486377
1280,34787,3.04679,-4.49665,1515.198,0.336710667
1290,34797,3.04474,-4.49658,1502.7075,0.333935
1300,34807,3.04214,-4.49671,1490.216639,0.331159253
1310,34817,3.04008,-4.4967,1477.725806,0.328383512
1320,34827,3.03773,-4.49676,1465.234806,0.325607735
1330,34837,3.03552,-4.49666,1452.744083,0.322832019
1340,34847,3.03321,-4.49675,1440.253111,0.320056247
1350,34857,3.03107,-4.49656,1427.762667,0.317280593
1360,34867,3.02897,-4.49651,1415.272361,0.314504969
1370,34877,3.02685,-4.49652,1402.782028,0.31172934
1380,34887,3.02516,-4.49651,1390.291722,0.308953716
1390,34897,3.02309,-4.49666,1377.801,0.306178
1400,34907,3.02121,-4.49643,1365.310917,0.303402426
1410,34917,3.01931,-4.49672,1352.820028,0.300626673
1420,34927,3.0174,-4.4968,1340.328917,0.29785087
1430,34937,3.01546,-4.49653,1327.838556,0.295075235
1440,34947,3.0136,-4.49652,1315.348222,0.292299605
1450,34957,3.01183,-4.49661,1302.857639,0.28952392
1460,34967,3.01004,-4.49658,1290.367139,0.286748253
1470,34977,3.00817,-4.49674,1277.876194,0.283972488
1480,34987,3.00658,-4.49656,1265.38575,0.281196833
1490,34997,3.00482,-4.49669,1252.894944,0.278421099
1500,35007,3.00326,-4.49649,1240.404694,0.275645488
1510,35017,3.00159,-4.49675,1227.913722,0.272869716
1520,35027,3.00003,-4.49669,1215.422917,0.270093981
1530,35037,2.9983,-4.49678,1202.931861,0.267318191
1540,35047,2.99657,-4.4966,1190.441306,0.264542512
1550,35057,2.99492,-4.49659,1177.950778,0.26176684
1560,35067,2.99325,-4.49669,1165.459972,0.258991105
1570,35077,2.99169,-4.49655,1152.969556,0.256215457
1580,35087,2.98994,-4.49668,1140.478778,0.253439728
1590,35097,2.9884,-4.49662,1127.988167,0.250664037
1600,35107,2.98664,-4.49646,1115.498,0.247888444
1610,35117,2.98486,-4.49667,1103.00725,0.245112722
1620,35127,2.98306,-4.49646,1090.517083,0.24233713
1630,35137,2.98125,-4.4966,1078.026528,0.239561451
1640,35147,2.97942,-4.49656,1065.536083,0.236785796
1650,35157,2.97736,-4.49652,1053.04575,0.234010167
1660,35167,2.97536,-4.49664,1040.555083,0.231234463
1670,35177,2.97311,-4.49645,1028.064944,0.228458877
1680,35187,2.97105,-4.49642,1015.574889,0.225683309
1690,35197,2.96865,-4.49655,1003.084472,0.22290766
1700,35207,2.96642,-4.49658,990.5939722,0.220131994
1710,35217,2.96417,-4.49656,978.1035278,0.21735634
1720,35227,2.96159,-4.49654,965.6131389,0.214580698
1730,35237,2.95884,-4.49664,953.1224722,0.211804994
1740,35247,2.95612,-4.49654,940.6320833,0.209029352
1750,35257,2.95331,-4.49673,928.1411667,0.206253593
1760,35267,2.95022,-4.49644,915.6510556,0.203478012
1770,35277,2.94727,-4.49662,903.1604444,0.200702321
1780,35287,2.94411,-4.49673,890.6695278,0.197926562
1790,35297,2.94087,-4.4967,878.1786944,0.195150821
1800,35307,2.93785,-4.4966,865.6881389,0.192375142
1810,35317,2.93435,-4.49673,853.1972222,0.189599383
1820,35327,2.93115,-4.49683,840.7060278,0.186823562
1830,35337,2.92745,-4.4966,828.2154722,0.184047883
1840,35347,2.92379,-4.49658,815.7249722,0.181272216
1850,35357,2.92034,-4.4965,803.2346944,0.178496599
1860,35367,2.91663,-4.49647,790.7445,0.175721
1870,35377,2.91299,-4.49658,778.254,0.172945333
1880,35387,2.9093,-4.49664,765.7633333,0.17016963
1890,35397,2.90568,-4.49669,753.2725278,0.167393895
1900,35407,2.90209,-4.49658,740.7820278,0.164618228
1910,35417,2.89873,-4.49652,728.2916944,0.161842599
1920,35427,2.89538,-4.49652,715.8013611,0.159066969
1930,35437,2.89178,-4.49672,703.3104722,0.156291216
1940,35447,2.88821,-4.49666,690.81975,0.1535155
1950,35457,2.8846,-4.49641,678.3297222,0.150739938
1960,35467,2.88094,-4.49652,665.8393889,0.147964309
1970,35477,2.87749,-4.49661,653.3488056,0.145188623
1980,35487,2.87366,-4.49674,640.8578611,0.142412858
1990,35497,2.87021,-4.49662,628.36725,0.139637167
2000,35507,2.86648,-4.49632,615.8774722,0.13686166
2010,35517,2.863,-4.49658,603.3869722,0.134085994
2020,35527,2.85958,-4.49657,590.8965,0.131310333
2030,35537,2.8558,-4.49623,578.4069722,0.128534883
2040,35547,2.85221,-4.49659,565.9164444,0.12575921
2050,35557,2.84847,-4.49628,553.4267778,0.122983728
2060,35567,2.84464,-4.49653,540.9364167,0.120208093
2070,35577,2.84061,-4.49661,528.4458333,0.117432407
2080,35587,2.83659,-4.49637,515.9559167,0.11465687
2090,35597,2.83249,-4.4967,503.4650833,0.11188113
2100,35607,2.82834,-4.49659,490.9745556,0.109105457
2110,35617,2.82386,-4.4967,478.4837222,0.106329716
2120,35627,2.81987,-4.49655,465.9933056,0.103554068
2130,35637,2.81529,-4.49663,453.5026667,0.10077837
2140,35647,2.81043,-4.4966,441.0121111,0.098002691
2150,35657,2.80537,-4.49669,428.5213056,0.095226957
2160,35667,2.80015,-4.49675,416.0303333,0.092451185
2170,35677,2.79472,-4.49655,403.5399167,0.089675537
2180,35687,2.78909,-4.49655,391.0495,0.086899889
2190,35697,2.78331,-4.4966,378.5589444,0.08412421
2200,35707,2.77685,-4.49659,366.0684167,0.081348537
2210,35717,2.77089,-4.49664,353.57775,0.078572833
2220,35727,2.76472,-4.49633,341.0879444,0.075797321
2230,35737,2.75808,-4.49644,328.5978333,0.073021741
2240,35747,2.7509,-4.49647,316.1076389,0.070246142
2250,35757,2.74375,-4.4965,303.6173611,0.067470525
2260,35767,2.73582,-4.49682,291.1261944,0.06469471
2270,35777,2.72787,-4.49642,278.6361389,0.061919142
2280,35787,2.71934,-4.49641,266.1461111,0.05914358
2290,35797,2.71056,-4.49667,253.6553611,0.056367858
2300,35807,2.70155,-4.49661,241.1647778,0.053592173
2310,35817,2.69211,-4.49665,228.6740833,0.050816463
2320,35827,2.68292,-4.49647,216.1838889,0.048040864
2330,35837,2.67358,-4.49653,203.6935278,0.045265228
2340,35847,2.66391,-4.49645,191.2033889,0.042489642
2350,35857,2.65309,-4.49641,178.7133611,0.03971408
2360,35867,2.64236,-4.49647,166.2231667,0.036938481
2370,35877,2.6315,-4.49627,153.7335278,0.034163006
2380,35887,2.62034,-4.49626,141.2439167,0.031387537
2390,35897,2.60886,-4.49637,128.754,0.028612
2400,35907,2.59675,-4.49645,116.2638611,0.025836414
2410,35917,2.58504,-4.49644,103.77375,0.023060833
2420,35927,2.57278,-4.49664,91.28308333,0.02028513
2430,35937,2.56072,-4.49645,78.79294444,0.017509543
2440,35947,2.54852,-4.49648,66.30272222,0.014733938
2450,35957,2.5353,-4.49635,53.81286111,0.011958414
2460,35967,2.52181,-4.49642,41.32280556,0.009182846
2470,35977,2.5079,-4.49647,28.83261111,0.006407247
2480,35978,2.49991,-4.49647,16.34241667,0.003631648

