time,actual time,voltage,current,capacity,SoC
670,12232,3.34221,-3.0026,1620.510167,0.540170056
680,12242,3.33988,-3.00261,1612.169583,0.537389861
690,12252,3.33746,-3.00256,1603.829139,0.534609713
700,12262,3.33497,-3.00272,1595.48825,0.531829417
710,12272,3.33244,-3.00275,1587.147278,0.529049093
720,12282,3.32989,-3.00249,1578.807028,0.526269009
730,12292,3.32743,-3.00269,1570.466222,0.523488741
740,12302,3.32503,-3.00265,1562.125528,0.520708509
750,12312,3.32254,-3.00264,1553.784861,0.517928287
760,12322,3.3199,-3.00253,1545.4445,0.515148167
770,12332,3.31719,-3.0026,1537.103944,0.512367981
780,12342,3.31465,-3.00277,1528.762917,0.509587639
790,12352,3.31197,-3.00274,1520.421972,0.506807324
800,12362,3.30926,-3.00275,1512.081,0.504027
810,12372,3.3065,-3.00255,1503.740583,0.501246861
820,12382,3.30381,-3.00297,1495.399,0.498466333
830,12392,3.30111,-3.00255,1487.058583,0.495686194
840,12402,3.29841,-3.00256,1478.718139,0.492906046
850,12412,3.29586,-3.00255,1470.377722,0.490125907
860,12422,3.29288,-3.00269,1462.036917,0.487345639
870,12432,3.29014,-3.00264,1453.69625,0.484565417
880,12442,3.28733,-3.00252,1445.355917,0.481785306
890,12452,3.28436,-3.00264,1437.01525,0.479005083
900,12462,3.28142,-3.00288,1428.673917,0.476224639
910,12472,3.27858,-3.00255,1420.3335,0.4734445
920,12482,3.27544,-3.00264,1411.992833,0.470664278
930,12492,3.27253,-3.00256,1403.652389,0.46788413
940,12502,3.26964,-3.0027,1395.311556,0.465103852
950,12512,3.26665,-3.00283,1386.970361,0.462323454
960,12522,3.26371,-3.00279,1378.629278,0.459543093
970,12532,3.26068,-3.00279,1370.288194,0.456762731
980,12542,3.25763,-3.00273,1361.947278,0.453982426
990,12552,3.25439,-3.00244,1353.607167,0.451202389
1000,12562,3.25116,-3.00257,1345.266694,0.448422231
1010,12572,3.248,-3.00268,1336.925917,0.445641972
1020,12582,3.2448,-3.00248,1328.585694,0.442861898
1030,12592,3.2415,-3.00249,1320.245444,0.440081815
1040,12602,3.23834,-3.00282,1311.904278,0.437301426
1050,12612,3.23531,-3.00258,1303.563778,0.434521259
1060,12622,3.2321,-3.0025,1295.2235,0.431741167
1070,12632,3.22882,-3.00268,1286.882722,0.428960907
1080,12642,3.22563,-3.00263,1278.542083,0.426180694
1090,12652,3.22227,-3.00245,1270.201944,0.423400648
1100,12662,3.21897,-3.00277,1261.860917,0.420620306
1110,12672,3.21553,-3.00272,1253.520028,0.417840009
1120,12682,3.21201,-3.00253,1245.179667,0.415059889
1130,12692,3.2086,-3.00262,1236.839056,0.412279685
1140,12702,3.20517,-3.00278,1228.498,0.409499333
1150,12712,3.20184,-3.00282,1220.156833,0.406718944
1160,12722,3.1984,-3.00253,1211.816472,0.403938824
1170,12732,3.19471,-3.00254,1203.476083,0.401158694
1180,12742,3.19112,-3.00262,1195.135472,0.398378491
1190,12752,3.18744,-3.00281,1186.794333,0.395598111
1200,12762,3.1837,-3.00274,1178.453389,0.392817796
1210,12772,3.1799,-3.00266,1170.112667,0.390037556
1220,12782,3.17617,-3.00257,1161.772194,0.387257398
1230,12792,3.17221,-3.00267,1153.431444,0.384477148
1240,12802,3.16838,-3.00274,1145.0905,0.381696833
1250,12812,3.16449,-3.00261,1136.749917,0.378916639
1260,12822,3.16086,-3.00249,1128.409667,0.376136556
1270,12832,3.15701,-3.00266,1120.068944,0.373356315
1280,12842,3.15313,-3.00256,1111.7285,0.370576167
1290,12852,3.14923,-3.00261,1103.387917,0.367795972
1300,12862,3.14522,-3.00274,1095.046972,0.365015657
1310,12872,3.14113,-3.0027,1086.706139,0.36223538
1320,12882,3.13735,-3.00286,1078.364861,0.359454954
1330,12892,3.13348,-3.00267,1070.024111,0.356674704
1340,12902,3.12951,-3.0026,1061.683556,0.353894519
1350,12912,3.12563,-3.00274,1053.342611,0.351114204
1360,12922,3.122,-3.00254,1045.002222,0.348334074
1370,12932,3.11847,-3.0026,1036.661667,0.345553889
1380,12942,3.11492,-3.00257,1028.321194,0.342773731
1390,12952,3.11117,-3.0025,1019.980917,0.339993639
1400,12962,3.10745,-3.0025,1011.640639,0.337213546
1410,12972,3.10391,-3.00264,1003.299972,0.334433324
1420,12982,3.10042,-3.00261,994.9593889,0.33165313
1430,12992,3.09692,-3.00279,986.6183056,0.328872769
1440,13002,3.09336,-3.00279,978.2772222,0.326092407
1450,13012,3.08994,-3.00242,969.9371667,0.323312389
1460,13022,3.08638,-3.00278,961.5961111,0.320532037
1470,13032,3.08315,-3.00249,953.2558611,0.317751954
1480,13042,3.08024,-3.00272,944.9149722,0.314971657
1490,13052,3.07698,-3.00259,936.5744444,0.312191481
1500,13062,3.07356,-3.00275,928.2334722,0.309411157
1510,13072,3.07048,-3.0025,919.8931944,0.306631065
1520,13082,3.06719,-3.00273,911.5522778,0.303850759
1530,13092,3.06408,-3.00262,903.2116667,0.301070556
1540,13102,3.06111,-3.00257,894.8711944,0.298290398
1550,13112,3.05808,-3.00263,886.5305556,0.295510185
1560,13122,3.055,-3.00261,878.1899722,0.292729991
1570,13132,3.05186,-3.00249,869.8497222,0.289949907
1580,13142,3.04914,-3.00263,861.5090833,0.287169694
1590,13152,3.04639,-3.00286,853.1678056,0.284389269
1600,13162,3.04353,-3.00259,844.8272778,0.281609093
1610,13172,3.0406,-3.00244,836.4871667,0.278829056
1620,13182,3.03785,-3.00266,828.1464444,0.276048815
1630,13192,3.03498,-3.0024,819.8064444,0.273268815
1640,13202,3.03219,-3.00267,811.4656944,0.270488565
1650,13212,3.02957,-3.00295,803.1241667,0.267708056
1660,13222,3.02677,-3.00276,794.7831667,0.264927722
1670,13232,3.02428,-3.00253,786.4428056,0.262147602
1680,13242,3.0216,-3.00276,778.1018056,0.259367269
1690,13252,3.01909,-3.00257,769.7613333,0.256587111
1700,13262,3.01655,-3.00229,761.4216389,0.253807213
1710,13272,3.01377,-3.0024,753.0816389,0.251027213
1720,13282,3.01129,-3.00244,744.7415278,0.248247176
1730,13292,3.00866,-3.00248,736.4013056,0.245467102
1740,13302,3.00618,-3.00263,728.0606667,0.242686889
1750,13312,3.00341,-3.00275,719.7196944,0.239906565
1760,13322,3.00069,-3.00247,711.3795,0.2371265
1770,13332,2.99796,-3.0026,703.0389444,0.234346315
1780,13342,2.99537,-3.00268,694.6981667,0.231566056
1790,13352,2.99277,-3.00262,686.3575556,0.228785852
1800,13362,2.99021,-3.00258,678.0170556,0.226005685
1810,13372,2.98733,-3.00237,669.6771389,0.223225713
1820,13382,2.98458,-3.00271,661.3362778,0.220445426
1830,13392,2.98178,-3.00253,652.9959167,0.217665306
1840,13402,2.97893,-3.00252,644.6555833,0.214885194
1850,13412,2.97617,-3.00266,636.3148611,0.212104954
1860,13422,2.97315,-3.00269,627.9740556,0.209324685
1870,13432,2.97022,-3.00261,619.6334722,0.206544491
1880,13442,2.9674,-3.00261,611.2928889,0.203764296
1890,13452,2.96445,-3.00258,602.9523889,0.20098413
1900,13462,2.96166,-3.00254,594.612,0.198204
1910,13472,2.95893,-3.0027,586.2711667,0.195423722
1920,13482,2.95587,-3.00249,577.9309167,0.192643639
1930,13492,2.9529,-3.00257,569.5904444,0.189863481
1940,13502,2.94988,-3.00256,561.25,0.187083333
1950,13512,2.94678,-3.00263,552.9093611,0.18430312
1960,13522,2.94395,-3.00255,544.5689444,0.181522981
1970,13532,2.94088,-3.0027,536.2281111,0.178742704
1980,13542,2.93778,-3.00255,527.8876944,0.175962565
1990,13552,2.93465,-3.00255,519.5472778,0.173182426
2000,13562,2.93161,-3.0026,511.2067222,0.170402241
2010,13572,2.92886,-3.00268,502.8659444,0.167621981
2020,13582,2.92577,-3.00268,494.5251667,0.164841722
2030,13592,2.92261,-3.00255,486.18475,0.162061583
2040,13602,2.91937,-3.00237,477.8448333,0.159281611
2050,13612,2.91629,-3.00264,469.5041667,0.156501389
2060,13622,2.91306,-3.00245,461.1640278,0.153721343
2070,13632,2.90978,-3.00249,452.8237778,0.150941259
2080,13642,2.90656,-3.00246,444.4836111,0.148161204
2090,13652,2.90327,-3.0025,436.1433333,0.145381111
2100,13662,2.89993,-3.00242,427.8032778,0.142601093
2110,13672,2.89661,-3.00249,419.4630278,0.139821009
2120,13682,2.89336,-3.00259,411.1225,0.137040833
2130,13692,2.88995,-3.0026,402.7819444,0.134260648
2140,13702,2.88622,-3.00256,394.4415,0.1314805
2150,13712,2.88284,-3.00244,386.1013889,0.128700463
2160,13722,2.87925,-3.00264,377.7607222,0.125920241
2170,13732,2.87555,-3.00262,369.4201111,0.123140037
2180,13742,2.87173,-3.00244,361.08,0.12036
2190,13752,2.86802,-3.00254,352.7396111,0.11757987
2200,13762,2.86406,-3.00267,344.3988611,0.11479962
2210,13772,2.86039,-3.00263,336.0582222,0.112019407
2220,13782,2.85638,-3.00265,327.7175278,0.109239176
2230,13792,2.85247,-3.00258,319.3770278,0.106459009
2240,13802,2.8484,-3.00258,311.0365278,0.103678843
2250,13812,2.84419,-3.00243,302.6964444,0.100898815
2260,13822,2.8399,-3.00237,294.3565278,0.098118843
2270,13832,2.83526,-3.00272,286.0156389,0.095338546
2280,13842,2.83083,-3.0026,277.6750833,0.092558361
2290,13852,2.826,-3.00263,269.3344444,0.089778148
2300,13862,2.82114,-3.00257,260.9939722,0.086997991
2310,13872,2.81617,-3.00254,252.6535833,0.084217861
2320,13882,2.81136,-3.00261,244.313,0.081437667
2330,13892,2.80634,-3.00252,235.9726667,0.078657556
2340,13902,2.80064,-3.00249,227.6324167,0.075877472
2350,13912,2.79495,-3.00261,219.2918333,0.073097278
2360,13922,2.78887,-3.00247,210.9516389,0.070317213
2370,13932,2.78262,-3.00241,202.6116111,0.067537204
2380,13942,2.77605,-3.00246,194.2714444,0.064757148
2390,13952,2.76922,-3.00256,185.931,0.061977
2400,13962,2.76216,-3.00259,177.5904722,0.059196824
2410,13972,2.75503,-3.00268,169.2496944,0.056416565
2420,13982,2.74744,-3.00255,160.9092778,0.053636426
2430,13992,2.73987,-3.00251,152.5689722,0.050856324
2440,14002,2.73199,-3.00253,144.2286111,0.048076204
2450,14012,2.72322,-3.00231,135.8888611,0.045296287
2460,14022,2.71418,-3.00248,127.5486389,0.042516213
2470,14032,2.70457,-3.00272,119.20775,0.039735917
2480,14042,2.69451,-3.00239,110.8677778,0.036955926
2490,14052,2.68383,-3.00244,102.5276667,0.034175889
2500,14062,2.67248,-3.00234,94.18783333,0.031395944
2510,14072,2.66058,-3.00238,85.84788889,0.028615963
2520,14082,2.64778,-3.00237,77.50797222,0.025835991
2530,14092,2.6341,-3.00251,69.16766667,0.023055889
2540,14102,2.62014,-3.00242,60.82761111,0.02027587
2550,14112,2.60484,-3.00247,52.48741667,0.017495806
2560,14122,2.58731,-3.00246,44.14725,0.01471575
2570,14132,2.5678,-3.00236,35.80736111,0.011935787
2580,14142,2.54579,-3.00254,27.46697222,0.009155657
2590,14152,2.52122,-3.00237,19.12705556,0.006375685
2600,14155,2.49998,-3.00239,10.78708333,0.003595694

