time,actual time,voltage,current,capacity,SoC
610,5517,3.2068,-4.99834,2447.956389,0.489591278
620,5527,3.20481,-4.99813,2434.072694,0.486814539
630,5537,3.20291,-4.99821,2420.188778,0.484037756
640,5547,3.20078,-4.99821,2406.304861,0.481260972
650,5557,3.19875,-4.99827,2392.420778,0.478484156
660,5567,3.1964,-4.99828,2378.536667,0.475707333
670,5577,3.19421,-4.99841,2364.652194,0.472930439
680,5587,3.19191,-4.99818,2350.768361,0.470153672
690,5597,3.18944,-4.99829,2336.884222,0.467376844
700,5607,3.18706,-4.99816,2323.000444,0.464600089
710,5617,3.18462,-4.99813,2309.11675,0.46182335
720,5627,3.18214,-4.9983,2295.232583,0.459046517
730,5637,3.17961,-4.99836,2281.34825,0.45626965
740,5647,3.17711,-4.99836,2267.463917,0.453492783
750,5657,3.17474,-4.99814,2253.580194,0.450716039
760,5667,3.17221,-4.99849,2239.6955,0.4479391
770,5677,3.16957,-4.99822,2225.811556,0.445162311
780,5687,3.16676,-4.99821,2211.927639,0.442385528
790,5697,3.16408,-4.99827,2198.043556,0.439608711
800,5707,3.16142,-4.99826,2184.1595,0.4368319
810,5717,3.15853,-4.99823,2170.275528,0.434055106
820,5727,3.15586,-4.99813,2156.391833,0.431278367
830,5737,3.15306,-4.99807,2142.508306,0.428501661
840,5747,3.15013,-4.9981,2128.624694,0.425724939
850,5757,3.14744,-4.998,2114.741361,0.422948272
860,5767,3.14475,-4.99816,2100.857583,0.420171517
870,5777,3.14183,-4.99818,2086.97375,0.41739475
880,5787,3.13878,-4.99836,2073.089417,0.414617883
890,5797,3.13577,-4.99835,2059.205111,0.411841022
900,5807,3.13269,-4.99828,2045.321,0.4090642
910,5817,3.1298,-4.99824,2031.437,0.4062874
920,5827,3.12669,-4.99821,2017.553083,0.403510617
930,5837,3.12384,-4.99803,2003.669667,0.400733933
940,5847,3.12085,-4.99823,1989.785694,0.397957139
950,5857,3.11802,-4.99844,1975.901139,0.395180228
960,5867,3.11517,-4.99822,1962.017194,0.392403439
970,5877,3.11233,-4.99834,1948.132917,0.389626583
980,5887,3.10954,-4.9983,1934.24875,0.38684975
990,5897,3.10656,-4.99826,1920.364694,0.384072939
1000,5907,3.10373,-4.99839,1906.480278,0.381296056
1010,5917,3.10062,-4.99839,1892.595861,0.378519172
1020,5927,3.09785,-4.99799,1878.712556,0.375742511
1030,5937,3.0947,-4.99832,1864.828333,0.372965667
1040,5947,3.09178,-4.99829,1850.944194,0.370188839
1050,5957,3.08886,-4.99835,1837.059889,0.367411978
1060,5967,3.08582,-4.99812,1823.176222,0.364635244
1070,5977,3.08322,-4.99824,1809.292222,0.361858444
1080,5987,3.08042,-4.99819,1795.408361,0.359081672
1090,5997,3.07744,-4.99837,1781.524,0.3563048
1100,6007,3.07459,-4.99834,1767.639722,0.353527944
1110,6017,3.07161,-4.99828,1753.755611,0.350751122
1120,6027,3.06864,-4.99823,1739.871639,0.347974328
1130,6037,3.06581,-4.99814,1725.987917,0.345197583
1140,6047,3.06288,-4.99826,1712.103861,0.342420772
1150,6057,3.05988,-4.9982,1698.219972,0.339643994
1160,6067,3.05683,-4.99805,1684.3365,0.3368673
1170,6077,3.05352,-4.99818,1670.452667,0.334090533
1180,6087,3.05076,-4.99825,1656.568639,0.331313728
1190,6097,3.04783,-4.99852,1642.683861,0.328536772
1200,6107,3.04473,-4.99836,1628.799528,0.325759906
1210,6117,3.04154,-4.99834,1614.91525,0.32298305
1220,6127,3.03844,-4.99823,1601.031278,0.320206256
1230,6137,3.03544,-4.99815,1587.147528,0.317429506
1240,6147,3.0321,-4.99822,1573.263583,0.314652717
1250,6157,3.02904,-4.99818,1559.37975,0.31187595
1260,6167,3.02588,-4.99823,1545.495778,0.309099156
1270,6177,3.02261,-4.99814,1531.612056,0.306322411
1280,6187,3.01941,-4.99842,1517.727556,0.303545511
1290,6197,3.01652,-4.99826,1503.8435,0.3007687
1300,6207,3.01343,-4.99833,1489.95925,0.29799185
1310,6217,3.01013,-4.99832,1476.075028,0.295215006
1320,6227,3.00698,-4.99802,1462.191639,0.292438328
1330,6237,3.00354,-4.99812,1448.307972,0.289661594
1340,6247,3.00041,-4.99846,1434.423361,0.286884672
1350,6257,2.99738,-4.99809,1420.539778,0.284107956
1360,6267,2.99422,-4.99834,1406.6555,0.2813311
1370,6277,2.99103,-4.99817,1392.771694,0.278554339
1380,6287,2.98776,-4.99814,1378.887972,0.275777594
1390,6297,2.9849,-4.99804,1365.004528,0.273000906
1400,6307,2.98192,-4.99822,1351.120583,0.270224117
1410,6317,2.97888,-4.99828,1337.236472,0.267447294
1420,6327,2.97569,-4.99811,1323.352833,0.264670567
1430,6337,2.97272,-4.99836,1309.4685,0.2618937
1440,6347,2.96956,-4.99835,1295.584194,0.259116839
1450,6357,2.96648,-4.99821,1281.700278,0.256340056
1460,6367,2.96328,-4.99816,1267.8165,0.2535633
1470,6377,2.96025,-4.99812,1253.932833,0.250786567
1480,6387,2.9571,-4.99821,1240.048917,0.248009783
1490,6397,2.95411,-4.99811,1226.165278,0.245233056
1500,6407,2.95124,-4.99851,1212.280528,0.242456106
1510,6417,2.94824,-4.99811,1198.396889,0.239679378
1520,6427,2.94512,-4.99821,1184.512972,0.236902594
1530,6437,2.94191,-4.99836,1170.628639,0.234125728
1540,6447,2.93876,-4.99833,1156.744389,0.231348878
1550,6457,2.9357,-4.9982,1142.8605,0.2285721
1560,6467,2.93254,-4.99822,1128.976556,0.225795311
1570,6477,2.92932,-4.99823,1115.092583,0.223018517
1580,6487,2.92625,-4.99825,1101.208556,0.220241711
1590,6497,2.92287,-4.99815,1087.324806,0.217464961
1600,6507,2.91982,-4.99821,1073.440889,0.214688178
1610,6517,2.91672,-4.99825,1059.556861,0.211911372
1620,6527,2.91365,-4.9984,1045.672417,0.209134483
1630,6537,2.91056,-4.9983,1031.78825,0.20635765
1640,6547,2.90747,-4.99834,1017.903972,0.203580794
1650,6557,2.90417,-4.99812,1004.020306,0.200804061
1660,6567,2.9008,-4.99802,990.1369167,0.198027383
1670,6578,2.8975,-4.99839,976.2525,0.1952505
1680,6588,2.89405,-4.9982,962.3686111,0.192473722
1690,6598,2.89072,-4.99815,948.4848611,0.189696972
1700,6608,2.8872,-4.99829,934.6007222,0.186920144
1710,6618,2.88378,-4.99811,920.7170833,0.184143417
1720,6628,2.88031,-4.99796,906.8338611,0.181366772
1730,6638,2.87687,-4.998,892.9505278,0.178590106
1740,6648,2.87314,-4.99841,879.0660556,0.175813211
1750,6658,2.8694,-4.99833,865.1818056,0.173036361
1760,6668,2.86551,-4.99828,851.2976944,0.170259539
1770,6678,2.86169,-4.99809,837.4141111,0.167482822
1780,6688,2.8575,-4.99808,823.5305556,0.164706111
1790,6698,2.85356,-4.99785,809.6476389,0.161929528
1800,6708,2.84941,-4.99828,795.7635278,0.159152706
1810,6718,2.84517,-4.99829,781.8793889,0.156375878
1820,6728,2.84127,-4.99808,767.9958333,0.153599167
1830,6738,2.83709,-4.99831,754.1116389,0.150822328
1840,6748,2.83292,-4.99832,740.2274167,0.148045483
1850,6758,2.82848,-4.99827,726.3433333,0.145268667
1860,6768,2.82403,-4.99808,712.4597778,0.142491956
1870,6778,2.81954,-4.99804,698.5763333,0.139715267
1880,6788,2.81515,-4.99822,684.6923889,0.136938478
1890,6798,2.81078,-4.99809,670.8088056,0.134161761
1900,6808,2.80609,-4.99823,656.9248333,0.131384967
1910,6818,2.80159,-4.99831,643.0406389,0.128608128
1920,6828,2.79699,-4.99843,629.1561111,0.125831222
1930,6838,2.79261,-4.99829,615.2719722,0.123054394
1940,6848,2.78835,-4.99802,601.3885833,0.120277717
1950,6858,2.78369,-4.99841,587.5041111,0.117500822
1960,6868,2.77903,-4.99808,573.6205556,0.114724111
1970,6878,2.77423,-4.99812,559.7368889,0.111947378
1980,6888,2.76967,-4.99821,545.8529722,0.109170594
1990,6898,2.76508,-4.99816,531.9691944,0.106393839
2000,6908,2.76031,-4.99825,518.0851667,0.103617033
2010,6918,2.75558,-4.99829,504.2010278,0.100840206
2020,6928,2.75097,-4.9982,490.3171389,0.098063428
2030,6938,2.74614,-4.99839,476.4327222,0.095286544
2040,6948,2.74195,-4.9985,462.548,0.0925096
2050,6958,2.73721,-4.99817,448.6641944,0.089732839
2060,6968,2.73234,-4.99801,434.7808333,0.086956167
2070,6978,2.72759,-4.9983,420.8966667,0.084179333
2080,6988,2.7229,-4.99805,407.0131944,0.081402639
2090,6998,2.71798,-4.99791,393.1301111,0.078626022
2100,7008,2.71315,-4.99814,379.2463889,0.075849278
2110,7018,2.70834,-4.99818,365.3625556,0.073072511
2120,7028,2.7033,-4.99829,351.4784167,0.070295683
2130,7038,2.69835,-4.99831,337.5942222,0.067518844
2140,7048,2.69334,-4.99836,323.7098889,0.064741978
2150,7058,2.68847,-4.99824,309.8258889,0.061965178
2160,7068,2.68363,-4.99814,295.9421667,0.059188433
2170,7078,2.67828,-4.99817,282.0583611,0.056411672
2180,7088,2.6732,-4.99795,268.1751667,0.053635033
2190,7098,2.66772,-4.99813,254.2914722,0.050858294
2200,7108,2.66224,-4.99829,240.4073333,0.048081467
2210,7118,2.65673,-4.99828,226.5232222,0.045304644
2220,7128,2.65087,-4.99798,212.6399444,0.042527989
2230,7138,2.64496,-4.99803,198.7565278,0.039751306
2240,7148,2.63869,-4.99822,184.8725833,0.036974517
2250,7158,2.63221,-4.99833,170.9883333,0.034197667
2260,7168,2.62574,-4.99823,157.1043611,0.031420872
2270,7178,2.61907,-4.99798,143.2210833,0.028644217
2280,7188,2.61192,-4.99813,129.3373889,0.025867478
2290,7198,2.6037,-4.9982,115.4535,0.0230907
2300,7208,2.5956,-4.99821,101.5695833,0.020313917
2310,7218,2.5869,-4.99819,87.68572222,0.017537144
2320,7228,2.57758,-4.998,73.80238889,0.014760478
2330,7238,2.56795,-4.99806,59.91888889,0.011983778
2340,7248,2.55747,-4.9981,46.03527778,0.009207056
2350,7258,2.54631,-4.99786,32.15233333,0.006430467
2360,7268,2.53445,-4.99805,18.26886111,0.003653772
2370,7278,2.52261,-4.99818,4.385027778,0.000877006
2380,7288,2.50889,-4.99826,-9.499027778,-0.001899806
2390,7290,2.49989,-4.99814,-23.38275,-0.00467655
