time,actual time,voltage,current,capacity,SoC
1120,18859,3.09687,-3.00247,1014.848528,0.338282843
1130,18869,3.09365,-3.00255,1006.508111,0.335502704
1140,18879,3.0906,-3.00256,998.1676667,0.332722556
1150,18889,3.08754,-3.00263,989.8270278,0.329942343
1160,18899,3.08444,-3.00254,981.4866389,0.327162213
1170,18909,3.08128,-3.00277,973.1456111,0.32438187
1180,18919,3.07767,-3.00265,964.8049167,0.321601639
1190,18929,3.07464,-3.00273,956.464,0.318821333
1200,18939,3.07136,-3.00256,948.1235556,0.316041185
1210,18949,3.0681,-3.00263,939.7829167,0.313260972
1220,18959,3.06471,-3.00259,931.4423889,0.310480796
1230,18969,3.06146,-3.0026,923.1018333,0.307700611
1240,18979,3.05816,-3.00278,914.7607778,0.304920259
1250,18989,3.0549,-3.00258,906.4202778,0.302140093
1260,18999,3.05173,-3.00274,898.0793333,0.299359778
1270,19009,3.04848,-3.00257,889.7388611,0.29657962
1280,19019,3.04508,-3.00258,881.3983611,0.293799454
1290,19029,3.04158,-3.00256,873.0579167,0.291019306
1300,19039,3.03822,-3.00262,864.7173056,0.288239102
1310,19049,3.03472,-3.00267,856.3765556,0.285458852
1320,19059,3.0314,-3.00264,848.0358889,0.28267863
1330,19069,3.02787,-3.00255,839.6954722,0.279898491
1340,19079,3.02436,-3.00253,831.3551111,0.27711837
1350,19089,3.02111,-3.00257,823.0146389,0.274338213
1360,19099,3.0178,-3.0024,814.6746389,0.271558213
1370,19109,3.01441,-3.00262,806.3340278,0.268778009
1380,19119,3.01084,-3.0027,797.9931944,0.265997731
1390,19129,3.00719,-3.00252,789.6528611,0.26321762
1400,19139,3.00396,-3.00252,781.3125278,0.260437509
1410,19149,3.0002,-3.00267,772.9717778,0.257657259
1420,19159,2.99678,-3.00255,764.6313611,0.25487712
1430,19169,2.99329,-3.00242,756.2913056,0.252097102
1440,19179,2.98978,-3.00259,747.9507778,0.249316926
1450,19189,2.98656,-3.00264,739.6101111,0.246536704
1460,19199,2.98319,-3.00271,731.26925,0.243756417
1470,19209,2.97969,-3.00283,722.9280556,0.240976019
1480,19219,2.97639,-3.00254,714.5876667,0.238195889
1490,19229,2.97301,-3.00247,706.2474722,0.235415824
1500,19239,2.96959,-3.00254,697.9070833,0.232635694
1510,19249,2.96623,-3.00268,689.5663056,0.229855435
1520,19259,2.96292,-3.00266,681.2255833,0.227075194
1530,19269,2.95953,-3.00258,672.8850833,0.224295028
1540,19279,2.95625,-3.00257,664.5446111,0.22151487
1550,19289,2.95274,-3.00265,656.2039167,0.218734639
1560,19299,2.94991,-3.00265,647.8632222,0.215954407
1570,19309,2.94673,-3.00257,639.52275,0.21317425
1580,19319,2.94368,-3.00255,631.1823333,0.210394111
1590,19329,2.94018,-3.00248,622.8421111,0.207614037
1600,19339,2.93686,-3.0025,614.5018333,0.204833944
1610,19349,2.93366,-3.00231,606.1620833,0.202054028
1620,19359,2.93038,-3.00265,597.8213889,0.199273796
1630,19369,2.92723,-3.00242,589.4813333,0.196493778
1640,19379,2.92389,-3.0026,581.1407778,0.193713593
1650,19389,2.92069,-3.00252,572.8004444,0.190933481
1660,19399,2.9174,-3.00261,564.4598611,0.188153287
1670,19409,2.91441,-3.00236,556.1199722,0.185373324
1680,19419,2.91118,-3.00262,547.7793611,0.18259312
1690,19429,2.90806,-3.00241,539.4393333,0.179813111
1700,19439,2.90476,-3.00245,531.0991944,0.177033065
1710,19449,2.90093,-3.00237,522.7592778,0.174253093
1720,19459,2.89813,-3.00197,514.4204722,0.171473491
1730,19469,2.8947,-3.0023,506.08075,0.168693583
1740,19479,2.8912,-3.00246,497.7405833,0.165913528
1750,19489,2.88786,-3.00262,489.3999722,0.163133324
1760,19499,2.8843,-3.00244,481.0598611,0.160353287
1770,19509,2.88078,-3.00207,472.7207778,0.157573593
1780,19519,2.87731,-3.00238,464.3808333,0.154793611
1790,19529,2.87368,-3.00268,456.0400556,0.152013352
1800,19539,2.86989,-3.00252,447.6997222,0.149233241
1810,19549,2.86617,-3.00255,439.3593056,0.146453102
1820,19559,2.86226,-3.00244,431.0191944,0.143673065
1830,19569,2.85826,-3.00255,422.6787778,0.140892926
1840,19579,2.85412,-3.00257,414.3383056,0.138112769
1850,19589,2.84986,-3.00253,405.9979444,0.135332648
1860,19599,2.84544,-3.00261,397.6573611,0.132552454
1870,19609,2.84111,-3.00259,389.3168333,0.129772278
1880,19619,2.83648,-3.00257,380.9763611,0.12699212
1890,19629,2.83205,-3.00248,372.6361389,0.124212046
1900,19639,2.82767,-3.00256,364.2956944,0.121431898
1910,19649,2.82269,-3.00257,355.9552222,0.118651741
1920,19659,2.8177,-3.00255,347.6148056,0.115871602
1930,19669,2.81275,-3.00264,339.2741389,0.11309138
1940,19679,2.80772,-3.00242,330.9340833,0.110311361
1950,19689,2.80246,-3.00244,322.5939722,0.107531324
1960,19699,2.79705,-3.00234,314.2541389,0.10475138
1970,19709,2.79189,-3.00232,305.9143611,0.101971454
1980,19719,2.78625,-3.00245,297.5742222,0.099191407
1990,19729,2.78071,-3.00272,289.2333333,0.096411111
2000,19739,2.77526,-3.00232,280.8935556,0.093631185
2010,19749,2.76969,-3.00255,272.5531389,0.090851046
2020,19759,2.76384,-3.00261,264.2125556,0.088070852
2030,19769,2.75767,-3.00241,255.8725278,0.085290843
2040,19779,2.75146,-3.00267,247.5317778,0.082510593
2050,19789,2.74527,-3.00244,239.1916667,0.079730556
2060,19799,2.73887,-3.00245,230.8515278,0.076950509
2070,19809,2.73203,-3.00247,222.5113333,0.074170444
2080,19819,2.72546,-3.00266,214.1706111,0.071390204
2090,19829,2.71847,-3.00283,205.8294167,0.068609806
2100,19839,2.71086,-3.0024,197.4894167,0.065829806
2110,19849,2.7039,-3.00218,189.1500278,0.063050009
2120,19859,2.6967,-3.00239,180.8100556,0.060270019
2130,19869,2.68934,-3.0025,172.4697778,0.057489926
2140,19879,2.68139,-3.00253,164.1294167,0.054709806
2150,19889,2.67329,-3.00253,155.7890556,0.051929685
2160,19899,2.66471,-3.00256,147.4486111,0.049149537
2170,19909,2.65597,-3.00248,139.1083889,0.046369463
2180,19919,2.64659,-3.00238,130.7684444,0.043589481
2190,19929,2.63767,-3.00246,122.4282778,0.040809426
2200,19939,2.62809,-3.00267,114.0875278,0.038029176
2210,19949,2.61818,-3.00261,105.7469444,0.035248981
2220,19959,2.60798,-3.00241,97.40691667,0.032468972
2230,19969,2.59794,-3.00238,89.06697222,0.029688991
2240,19979,2.5876,-3.00232,80.72719444,0.026909065
2250,19989,2.57677,-3.00223,72.38766667,0.024129222
2260,19999,2.56468,-3.00232,64.04788889,0.021349296
2270,20009,2.55249,-3.0024,55.70788889,0.018569296
2280,20019,2.5399,-3.00231,47.36813889,0.01578938
2290,20029,2.52643,-3.00239,39.02816667,0.013009389
2300,20039,2.51208,-3.00239,30.68819444,0.010229398
2310,20042,2.49998,-3.00233,22.34838889,0.007449463

