time,actual time,voltage,current,capacity,SoC
610,34700,3.44427,-3.00251,1857.208806,0.619069602
620,34710,3.44251,-3.00245,1848.868667,0.616289556
630,34720,3.44086,-3.00258,1840.528167,0.613509389
640,34730,3.43923,-3.00272,1832.187278,0.610729093
650,34740,3.43749,-3.00244,1823.847167,0.607949056
660,34750,3.43578,-3.00257,1815.506694,0.605168898
670,34760,3.43418,-3.00264,1807.166028,0.602388676
680,34770,3.43248,-3.0024,1798.826028,0.599608676
690,34780,3.43071,-3.00252,1790.485694,0.596828565
700,34790,3.42911,-3.00273,1782.144778,0.594048259
710,34800,3.42741,-3.00268,1773.804,0.591268
720,34810,3.42577,-3.00269,1765.463194,0.588487731
730,34820,3.42405,-3.00253,1757.122833,0.585707611
740,34830,3.42242,-3.00234,1748.783,0.582927667
750,34840,3.42063,-3.00268,1740.442222,0.580147407
760,34850,3.41895,-3.00264,1732.101556,0.577367185
770,34860,3.41714,-3.00273,1723.760639,0.57458688
780,34870,3.41529,-3.00267,1715.419889,0.57180663
790,34880,3.41332,-3.00251,1707.079583,0.569026528
800,34890,3.4115,-3.00277,1698.738556,0.566246185
810,34900,3.40925,-3.00269,1690.39775,0.563465917
820,34910,3.40722,-3.00283,1682.056556,0.560685519
830,34920,3.40523,-3.00282,1673.715389,0.55790513
840,34930,3.40304,-3.00275,1665.374417,0.555124806
850,34940,3.40085,-3.00269,1657.033611,0.552344537
860,34950,3.39843,-3.00263,1648.692972,0.549564324
870,34960,3.39595,-3.00247,1640.352778,0.546784259
880,34970,3.39357,-3.00259,1632.01225,0.544004083
890,34980,3.39096,-3.00258,1623.67175,0.541223917
900,34990,3.38846,-3.00265,1615.331056,0.538443685
910,35000,3.38582,-3.00282,1606.989889,0.535663296
920,35010,3.38331,-3.00276,1598.648889,0.532882963
930,35020,3.3807,-3.00271,1590.308028,0.530102676
940,35030,3.37774,-3.00283,1581.966833,0.527322278
950,35040,3.37524,-3.00281,1573.625694,0.524541898
960,35050,3.37236,-3.00262,1565.285083,0.521761694
970,35060,3.36964,-3.00251,1556.944778,0.518981593
980,35070,3.36676,-3.00267,1548.604028,0.516201343
990,35080,3.3639,-3.00262,1540.263417,0.513421139
1000,35090,3.36086,-3.00275,1531.922444,0.510640815
1010,35100,3.35798,-3.00262,1523.581833,0.507860611
1020,35110,3.35521,-3.0026,1515.241278,0.505080426
1030,35120,3.35196,-3.00249,1506.901028,0.502300343
1040,35130,3.34919,-3.00252,1498.560694,0.499520231
1050,35140,3.34605,-3.00269,1490.219889,0.496739963
1060,35150,3.34281,-3.00259,1481.879361,0.493959787
1070,35160,3.33964,-3.00271,1473.5385,0.4911795
1080,35170,3.33656,-3.00256,1465.198056,0.488399352
1090,35180,3.33319,-3.00273,1456.857139,0.485619046
1100,35190,3.32993,-3.00266,1448.516417,0.482838806
1110,35200,3.32666,-3.00272,1440.175528,0.480058509
1120,35210,3.32333,-3.00272,1431.834639,0.477278213
1130,35220,3.32022,-3.00265,1423.493944,0.474497981
1140,35230,3.3168,-3.0025,1415.153667,0.471717889
1150,35240,3.31357,-3.00249,1406.813417,0.468937806
1160,35250,3.31015,-3.00255,1398.473,0.466157667
1170,35260,3.30669,-3.00268,1390.132222,0.463377407
1180,35270,3.30311,-3.00267,1381.791472,0.460597157
1190,35280,3.2997,-3.00241,1373.451444,0.457817148
1200,35290,3.29618,-3.00255,1365.111028,0.455037009
1210,35300,3.29253,-3.00269,1356.770222,0.452256741
1220,35310,3.28904,-3.0026,1348.429667,0.449476556
1230,35320,3.28533,-3.00256,1340.089222,0.446696407
1240,35330,3.2819,-3.00268,1331.748444,0.443916148
1250,35340,3.27813,-3.00269,1323.407639,0.44113588
1260,35350,3.27484,-3.00253,1315.067278,0.438355759
1270,35360,3.2712,-3.00244,1306.727167,0.435575722
1280,35370,3.26747,-3.00245,1298.387028,0.432795676
1290,35380,3.26381,-3.0026,1290.046472,0.430015491
1300,35390,3.26002,-3.00268,1281.705694,0.427235231
1310,35400,3.25619,-3.00254,1273.365306,0.424455102
1320,35410,3.25232,-3.00252,1265.024972,0.421674991
1330,35420,3.24865,-3.00263,1256.684333,0.418894778
1340,35430,3.24478,-3.00263,1248.343694,0.416114565
1350,35440,3.24081,-3.00257,1240.003222,0.413334407
1360,35450,3.23675,-3.0027,1231.662389,0.41055413
1370,35460,3.23328,-3.00268,1223.321611,0.40777387
1380,35470,3.22971,-3.00272,1214.980722,0.404993574
1390,35480,3.22579,-3.00264,1206.640056,0.402213352
1400,35490,3.22193,-3.00272,1198.299167,0.399433056
1410,35500,3.21797,-3.00246,1189.959,0.396653
1420,35510,3.21404,-3.00263,1181.618361,0.393872787
1430,35520,3.21006,-3.00258,1173.277861,0.39109262
1440,35530,3.2061,-3.00258,1164.937361,0.388312454
1450,35540,3.20224,-3.0028,1156.59625,0.385532083
1460,35550,3.1986,-3.00262,1148.255639,0.38275188
1470,35560,3.19451,-3.00261,1139.915056,0.379971685
1480,35570,3.19096,-3.0029,1131.573667,0.377191222
1490,35580,3.18751,-3.00271,1123.232806,0.374410935
1500,35590,3.18363,-3.00247,1114.892611,0.37163087
1510,35600,3.17983,-3.00251,1106.552306,0.368850769
1520,35610,3.17608,-3.00247,1098.212111,0.366070704
1530,35620,3.1722,-3.00286,1089.870833,0.363290278
1540,35630,3.16837,-3.00268,1081.530056,0.360510019
1550,35640,3.16454,-3.00276,1073.189056,0.357729685
1560,35650,3.16068,-3.00254,1064.848667,0.354949556
1570,35660,3.15674,-3.00247,1056.508472,0.352169491
1580,35670,3.1528,-3.00256,1048.168028,0.349389343
1590,35680,3.14923,-3.00268,1039.82725,0.346609083
1600,35690,3.14533,-3.00256,1031.486806,0.343828935
1610,35700,3.14144,-3.00261,1023.146222,0.341048741
1620,35710,3.13754,-3.0026,1014.805667,0.338268556
1630,35720,3.13369,-3.00284,1006.464444,0.335488148
1640,35730,3.12981,-3.00236,998.1245556,0.332708185
1650,35740,3.12606,-3.00252,989.7842222,0.329928074
1660,35750,3.12228,-3.00271,981.4433611,0.327147787
1670,35760,3.11864,-3.00255,973.1029444,0.324367648
1680,35770,3.11488,-3.00251,964.7626389,0.321587546
1690,35780,3.11117,-3.00259,956.4221111,0.31880737
1700,35790,3.10767,-3.00241,948.0820833,0.316027361
1710,35800,3.10399,-3.0026,939.7415278,0.313247176
1720,35810,3.10072,-3.00254,931.4011389,0.310467046
1730,35820,3.09724,-3.00269,923.0603333,0.307686778
1740,35830,3.09358,-3.00258,914.7198333,0.304906611
1750,35840,3.09011,-3.00244,906.3797222,0.302126574
1760,35850,3.08673,-3.00254,898.0393333,0.299346444
1770,35860,3.08339,-3.00271,889.6984722,0.296566157
1780,35870,3.08012,-3.00265,881.3577778,0.293785926
1790,35880,3.07687,-3.00264,873.0171111,0.291005704
1800,35890,3.0735,-3.00266,864.6763889,0.288225463
1810,35900,3.07044,-3.00267,856.3356389,0.285445213
1820,35910,3.06739,-3.00278,847.9945833,0.282664861
1830,35920,3.06452,-3.00274,839.6536389,0.279884546
1840,35930,3.06173,-3.00267,831.3128889,0.277104296
1850,35940,3.0584,-3.00259,822.9723611,0.27432412
1860,35950,3.05523,-3.00264,814.6316944,0.271543898
1870,35960,3.05229,-3.00249,806.2914444,0.268763815
1880,35970,3.04932,-3.00258,797.9509444,0.265983648
1890,35980,3.04641,-3.00268,789.6101667,0.263203389
1900,35990,3.04346,-3.00263,781.2695278,0.260423176
1910,36000,3.04063,-3.00258,772.9290278,0.257643009
1920,36010,3.0379,-3.00247,764.5888333,0.254862944
1930,36020,3.03501,-3.00247,756.2486389,0.25208288
1940,36030,3.03261,-3.00253,747.9082778,0.249302759
1950,36040,3.02988,-3.00262,739.5676667,0.246522556
1960,36050,3.02703,-3.00256,731.2272222,0.243742407
1970,36060,3.02434,-3.00267,722.8864722,0.240962157
1980,36070,3.02165,-3.00267,714.5457222,0.238181907
1990,36080,3.01902,-3.00262,706.2051111,0.235401704
2000,36090,3.01635,-3.00238,697.8651667,0.232621722
2010,36100,3.0138,-3.0024,689.5251667,0.229841722
2020,36110,3.01126,-3.00234,681.1853333,0.227061778
2030,36120,3.00872,-3.00257,672.8448611,0.22428162
2040,36130,3.0062,-3.00266,664.5041389,0.22150138
2050,36140,3.00381,-3.00258,656.1636389,0.218721213
2060,36150,3.00117,-3.00262,647.8230278,0.215941009
2070,36160,2.99868,-3.00266,639.4823056,0.213160769
2080,36170,2.99619,-3.00259,631.1417778,0.210380593
2090,36180,2.99363,-3.00257,622.8013056,0.207600435
2100,36190,2.99129,-3.00261,614.4607222,0.204820241
2110,36200,2.98869,-3.00256,606.1202778,0.202040093
2120,36210,2.98637,-3.00266,597.7795556,0.199259852
2130,36220,2.98394,-3.00254,589.4391667,0.196479722
2140,36230,2.98153,-3.00257,581.0986944,0.193699565
2150,36240,2.97925,-3.00247,572.7585,0.1909195
2160,36250,2.97685,-3.00262,564.4178889,0.188139296
2170,36260,2.97419,-3.00263,556.07725,0.185359083
2180,36270,2.9718,-3.00251,547.7369444,0.182578981
2190,36280,2.96933,-3.00251,539.3966389,0.17979888
2200,36290,2.96673,-3.00251,531.0563333,0.177018778
2210,36300,2.96408,-3.00246,522.7161667,0.174238722
2220,36310,2.96141,-3.0025,514.3758889,0.17145863
2230,36320,2.95877,-3.00269,506.0350833,0.168678361
2240,36330,2.95602,-3.00265,497.6943889,0.16589813
2250,36340,2.95347,-3.00244,489.3542778,0.163118093
2260,36350,2.9508,-3.0025,481.014,0.160338
2270,36360,2.94792,-3.0027,472.6731667,0.157557722
2280,36370,2.94514,-3.00238,464.3332222,0.154777741
2290,36380,2.94213,-3.00253,455.9928611,0.15199762
2300,36390,2.93905,-3.00241,447.6528333,0.149217611
2310,36400,2.93611,-3.0025,439.3125556,0.146437519
2320,36410,2.93304,-3.00256,430.9721111,0.14365737
2330,36420,2.92996,-3.0025,422.6318333,0.140877278
2340,36430,2.92678,-3.00247,414.2916389,0.138097213
2350,36440,2.92354,-3.0026,405.9510833,0.135317028
2360,36450,2.92049,-3.00264,397.6104167,0.132536806
2370,36460,2.91747,-3.00278,389.2693611,0.129756454
2380,36470,2.91415,-3.00268,380.9285833,0.126976194
2390,36480,2.91089,-3.00279,372.5875,0.124195833
2400,36490,2.90721,-3.00237,364.2475833,0.121415861
2410,36500,2.90383,-3.00249,355.9073333,0.118635778
2420,36510,2.90023,-3.00259,347.5668056,0.115855602
2430,36520,2.8966,-3.00238,339.2268611,0.11307562
2440,36530,2.89282,-3.00243,330.8867778,0.110295593
2450,36540,2.88914,-3.00249,322.5465278,0.107515509
2460,36550,2.88517,-3.00293,314.2050556,0.104735019
2470,36560,2.88164,-3.0027,305.8642222,0.101954741
2480,36570,2.87784,-3.00268,297.5234444,0.099174481
2490,36580,2.87384,-3.00246,289.1832778,0.096394426
2500,36590,2.86967,-3.00276,280.8422778,0.093614093
2510,36600,2.86544,-3.00249,272.5020278,0.090834009
2520,36610,2.86114,-3.00256,264.1615833,0.088053861
2530,36620,2.85648,-3.00256,255.8211389,0.085273713
2540,36630,2.85204,-3.00258,247.4806389,0.082493546
2550,36640,2.84734,-3.00263,239.14,0.079713333
2560,36651,2.8425,-3.00246,230.7998333,0.076933278
2570,36661,2.83752,-3.00267,222.4590833,0.074153028
2580,36671,2.8325,-3.00245,214.1189444,0.071372981
2590,36681,2.82747,-3.00226,205.7793333,0.068593111
2600,36691,2.82228,-3.00257,197.4388611,0.065812954
2610,36701,2.8166,-3.00257,189.0983889,0.063032796
2620,36711,2.81082,-3.00245,180.75825,0.06025275
2630,36721,2.80473,-3.00252,172.4179167,0.057472639
2640,36731,2.79839,-3.00233,164.0781111,0.054692704
2650,36741,2.79183,-3.00256,155.7376667,0.051912556
2660,36751,2.78542,-3.00256,147.3972222,0.049132407
2670,36761,2.77792,-3.00259,139.0566944,0.046352231
2680,36771,2.7706,-3.00263,130.7160556,0.043572019
2690,36781,2.76274,-3.00246,122.3758889,0.040791963
2700,36791,2.75506,-3.0026,114.0353333,0.038011778
2710,36801,2.74733,-3.0025,105.6950556,0.035231685
2720,36811,2.73773,-3.0025,97.35477778,0.032451593
2730,36821,2.72792,-3.00233,89.01497222,0.029671657
2740,36831,2.71756,-3.00266,80.67425,0.026891417
2750,36841,2.7064,-3.00254,72.33386111,0.024111287
2760,36851,2.69443,-3.00248,63.99363889,0.021331213
2770,36861,2.68136,-3.00257,55.65316667,0.018551056
2780,36871,2.66711,-3.00263,47.31252778,0.015770843
2790,36881,2.6516,-3.00256,38.97208333,0.012990694
2800,36891,2.63453,-3.00266,30.63136111,0.010210454
2810,36901,2.61516,-3.00242,22.29130556,0.007430435
2820,36911,2.59508,-3.00252,13.95097222,0.004650324
2830,36921,2.572,-3.0022,5.611527778,0.001870509
2840,36931,2.54444,-3.00245,-2.728611111,-0.000909537
2850,36941,2.49645,-3.00235,-11.06847222,-0.003689491

